file_name,title_ch,journal_year,target_string,matching_string,string_distance,context,notes
0712.txt,中国一类捐献供体应用体外膜肺氧合技术的配合与监护,2017,"脑死亡后,气管插管",治疗，拔除气管插管,0.454545454545455,．2．1心率及血压的监测持续严密的进行心电监护，重点监测收缩压、平均动脉压和心率，严格按照规范的器官捐献获取流程完成相关工作，在撤除生命支持治疗，拔除气管插管、停用升压组药物后，严密监测捐献者血流动力学改变，随时反馈给医生血压及心率的变化，为医生及时启动和中止ECMO提供依据。因为,
0712.txt,中国一类捐献供体应用体外膜肺氧合技术的配合与监护,2017,供体手术气管插管通气,持治疗，拔除气管插管,0.459938275132678,2．2．1心率及血压的监测持续严密的进行心电监护，重点监测收缩压、平均动脉压和心率，严格按照规范的器官捐献获取流程完成相关工作，在撤除生命支持治疗，拔除气管插管、停用升压组药物后，严密监测捐献者血流动力学改变，随时反馈给医生血压及心率的变化，为医生及时启动和中止ECMO提供依据。因,
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,供者气管插管,、气管内插管,0.25,"00 mmHg是供 肺可用的基本要求。尤其注意，供肺获取前应 每2小时进行1次动脉血气分析，如不达标,在宣布 供肺不合格之前,应确保通气充足、气管内插管位置 正确及潮气量足够，经纤维支气管镜检查排除大气 道内分泌物阻塞，同时采取充分通气、维持最佳体液"", 
""% 88 %\t中华移",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,气管切开气管插管,重的气管-支气管,0.278312163512968,"供者来源感染的传播风险可忽 略不计*7］。因此,纤维支气管镜下可吸净的痰液和 微生物培养阳性，不是弃用供肺的标准。若纤维支 气管镜检查发现严重的气管-支气管炎，特别是脓 性分泌物被吸出后仍从段支气管的开口涌出，提示 供肺感染严重，无法使用。"", 
""(4)胸部影像学检查 一般要求胸",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,供体手术气管插管通气,通气充足、气管内插管,0.285714285714286,") ＞300 mmHg是供 肺可用的基本要求。尤其注意，供肺获取前应 每2小时进行1次动脉血气分析，如不达标,在宣布 供肺不合格之前,应确保通气充足、气管内插管位置 正确及潮气量足够，经纤维支气管镜检查排除大气 道内分泌物阻塞，同时采取充分通气、维持最佳体液"", 
""% 88 %\",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,供者行气管插管,足、气管内插管,0.333333333333333,"300 mmHg是供 肺可用的基本要求。尤其注意，供肺获取前应 每2小时进行1次动脉血气分析，如不达标,在宣布 供肺不合格之前,应确保通气充足、气管内插管位置 正确及潮气量足够，经纤维支气管镜检查排除大气 道内分泌物阻塞，同时采取充分通气、维持最佳体液"", 
""% 88 %\t中华",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,供体平卧位，气管插管,长期卧床及气管插管，,0.333333333333333,献。脑死亡供者神经源性肺水肿发 生率高，出现后极易发生肺部感染，同时肺水肿会引 起肺泡弥散功能下降，导致低氧血症[17-18]。此外， 由于长期卧床及气管插管，坠积性肺炎亦常发生，故 早期积极预防性抗感染治疗是必要的。病原体培养 阴性的供肺较少，但通过选用敏感抗菌药物仍能获 得较满,
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,"供者平卧位,气管插管",气充足、气管内插管位,0.382786600151632," ＞300 mmHg是供 肺可用的基本要求。尤其注意，供肺获取前应 每2小时进行1次动脉血气分析，如不达标,在宣布 供肺不合格之前,应确保通气充足、气管内插管位置 正确及潮气量足够，经纤维支气管镜检查排除大气 道内分泌物阻塞，同时采取充分通气、维持最佳体液"", 
""% 88 %\t",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,脑死亡后迅速气管插管进行机械通气,程时，均存在气 管插管和机械通气,0.4,"肺，提高供肺 利用率；同时发现不适合作为潜在供肺的证据，避免 盲目扩大边缘供肺，影响肺移植近期及远期效果，减 少医疗资源浪费。供肺进入评估流程时，均存在气 管插管和机械通气。ICU医护人员和供肺获取医师"", ""应尽早维护供肺，提高捐献成功率。"", ""(1)抗感染治疗 我国肺移植供肺",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,供体手术气管插管,充足、气管内插管,0.4,"＞300 mmHg是供 肺可用的基本要求。尤其注意，供肺获取前应 每2小时进行1次动脉血气分析，如不达标,在宣布 供肺不合格之前,应确保通气充足、气管内插管位置 正确及潮气量足够，经纤维支气管镜检查排除大气 道内分泌物阻塞，同时采取充分通气、维持最佳体液"", 
""% 88 %\t中",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,"脑死亡后,气管插管",气充足、气管内插管,0.414630592995036," ＞300 mmHg是供 肺可用的基本要求。尤其注意，供肺获取前应 每2小时进行1次动脉血气分析，如不达标,在宣布 供肺不合格之前,应确保通气充足、气管内插管位置 正确及潮气量足够，经纤维支气管镜检查排除大气 道内分泌物阻塞，同时采取充分通气、维持最佳体液"", 
""% 88 %\t",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,"脑死亡后气管紧急插管,纯氧通气","前,应确保通气充足、气管内插管",0.421052631578947,"/FiO2) ＞300 mmHg是供 肺可用的基本要求。尤其注意，供肺获取前应 每2小时进行1次动脉血气分析，如不达标,在宣布 供肺不合格之前,应确保通气充足、气管内插管位置 正确及潮气量足够，经纤维支气管镜检查排除大气 道内分泌物阻塞，同时采取充分通气、维持最佳体液"", 
""% ",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,经气管切开气管插管建立人工呼吸,经气管插管吸痰1次，必要时经纤,0.425962152118072,镜检查、清理气道，确保肺扩张良好，尤其是防 止下叶肺不张，行胸部X线和血气检查等。有效清 除气道分泌物比积极抗感染治疗更为重要，应 每2小时经气管插管吸痰1次，必要时经纤维支气 管镜吸痰。如气道分泌物吸净后短期内镜下再次看 到脓性分泌物涌出，则应放弃该供肺。如气道中发 现水样分泌物,
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,供体心肺的获取和保护..行气管插管通气,管插管和机械通气。ICU医护人员和供肺,0.457862523451606,"用率；同时发现不适合作为潜在供肺的证据，避免 盲目扩大边缘供肺，影响肺移植近期及远期效果，减 少医疗资源浪费。供肺进入评估流程时，均存在气 管插管和机械通气。ICU医护人员和供肺获取医师"", ""应尽早维护供肺，提高捐献成功率。"", ""(1)抗感染治疗 我国肺移植供肺的主要来源 是脑",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,脑死亡后迅速气管插管,通气充足、气管内插管,0.459938275132678,") ＞300 mmHg是供 肺可用的基本要求。尤其注意，供肺获取前应 每2小时进行1次动脉血气分析，如不达标,在宣布 供肺不合格之前,应确保通气充足、气管内插管位置 正确及潮气量足够，经纤维支气管镜检查排除大气 道内分泌物阻塞，同时采取充分通气、维持最佳体液"", 
""% 88 %\",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,脑死亡后插入气管导管,通气充足、气管内插管,0.459938275132678,") ＞300 mmHg是供 肺可用的基本要求。尤其注意，供肺获取前应 每2小时进行1次动脉血气分析，如不达标,在宣布 供肺不合格之前,应确保通气充足、气管内插管位置 正确及潮气量足够，经纤维支气管镜检查排除大气 道内分泌物阻塞，同时采取充分通气、维持最佳体液"", 
""% 88 %\",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,供体心肺的切取气管插管,床及气管插管，坠积性肺,0.461538461538461,死亡供者神经源性肺水肿发 生率高，出现后极易发生肺部感染，同时肺水肿会引 起肺泡弥散功能下降，导致低氧血症[17-18]。此外， 由于长期卧床及气管插管，坠积性肺炎亦常发生，故 早期积极预防性抗感染治疗是必要的。病原体培养 阴性的供肺较少，但通过选用敏感抗菌药物仍能获 得较满意的移,
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,"进行供心、肺切取,吸净气管分泌物,气管插管给氧","布 供肺不合格之前,应确保通气充足、气管内插管",0.463979831861754,"合指数(Pa02/FiO2) ＞300 mmHg是供 肺可用的基本要求。尤其注意，供肺获取前应 每2小时进行1次动脉血气分析，如不达标,在宣布 供肺不合格之前,应确保通气充足、气管内插管位置 正确及潮气量足够，经纤维支气管镜检查排除大气 道内分泌物阻塞，同时采取充分通气、维持最佳体",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,供者脑死亡后迅速建立人工呼吸," ""脑死亡或脑心双死亡供者供",0.487177405931629,"范(2019版)’"", 
""【关键词】 肺移植；供肺选择；供肺获取；供肺保护；技术规范；标准"", ""!供者选择"", ""1.1供者选择标准"", ""脑死亡或脑心双死亡供者供肺并不一定都适合 移植。脑外伤供者可合并肺实质或支气管损伤，颅 内压升高也可引起神经源性肺水肿；昏迷状态下，可 能",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,供肺切取:供体气管插管,供肺选择；供肺获取；供,0.49290744716289,"结合国际指南和临床实践， 针对肺移植供肺选择、获取和保护，制订中国肺移植供肺获取与保护技术规范(2019版)’"", 
""【关键词】 肺移植；供肺选择；供肺获取；供肺保护；技术规范；标准"", ""!供者选择"", ""1.1供者选择标准"", ""脑死亡或脑心双死亡供者供肺并不一定都适合 移植",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,供心的切取供体气管插管后,获取 小组对供者的液体管,0.494818514459077,"，以尽量减轻 肺水肿等因素导致的肺功能恶化。"", 
""(3)液体管理 对于ICU医师而言，脑死亡器 官捐献供者的液体管理极具挑战性。不同器官获取 小组对供者的液体管理要求差异较大，例如供肾获 取组要求给予供者充足液体,维持肾脏的血流灌注； 而供肺获取组则要求尽量限制液体入量回，减少",
0735.txt,中国肺移植供肺获取与保护技术规范(2019版),2019,协助麻醉医生进行支纤镜检查后进行气管插管,纤维支 气管镜检查发现严重的气管-支气管,0.495495404502766,"球菌 药物预防供肺感染，供者来源感染的传播风险可忽 略不计*7］。因此,纤维支气管镜下可吸净的痰液和 微生物培养阳性，不是弃用供肺的标准。若纤维支 气管镜检查发现严重的气管-支气管炎，特别是脓 性分泌物被吸出后仍从段支气管的开口涌出，提示 供肺感染严重，无法使用。"", 
""(4)胸",
